"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","stop","rt_z","ssd_z"
56,116,319.5,"Right",1,1,0,400,"Right","NoStop",0,-0.219386863379044,1.37427433276867
56,117,81.20000005,"Right",1,0,1,400,"NoGo","Stop",1,-0.955757003183225,1.37427433276867
56,118,347.2,"Right",1,1,0,350,"Right","NoStop",0,-0.13379117358947,1.06143599173593
56,119,51.39999986,"Right",1,0,1,350,"NoGo","Stop",1,-1.04784189747898,1.06143599173593
56,120,334.7,"Right",1,1,0,300,"Right","NoStop",0,-0.17241738739343,0.748597650703193
56,121,232.8000002,"Right",1,1,0,300,"Right","NoStop",0,-0.487298281705289,0.748597650703193
56,122,76.20000005,"Left",1,0,1,300,"NoGo","Stop",1,-0.971207488704809,0.748597650703193
56,123,745.1000001,"Right",1,1,0,250,"Right","NoStop",0,1.09575846452718,0.435759309670453
56,124,331.3,"Left",1,1,0,250,"Left","NoStop",0,-0.182923717548106,0.435759309670453
56,125,260.8000002,"Left",1,1,0,250,"Left","NoStop",0,-0.400775562784419,0.435759309670453
56,126,150.2,"Right",1,1,0,250,"Right","NoStop",0,-0.742540303139873,0.435759309670453
56,127,414.7,"Right",1,1,0,250,"Right","NoStop",0,0.0747903809519117,0.435759309670453
56,128,431.5,"Right",1,1,0,250,"Right","NoStop",0,0.126704012304433,0.435759309670453
56,129,374.8,"Left",1,1,0,250,"Left","NoStop",0,-0.0485044935103272,0.435759309670453
56,130,423.5,"Left",1,1,0,250,"Left","NoStop",0,0.101983235469899,0.435759309670453
56,131,472.3999999,"Right",1,1,0,250,"Right","NoStop",0,0.253088983561979,0.435759309670453
56,132,162.3,"Left",1,0,1,250,"NoGo","Stop",1,-0.70515012817764,0.435759309670453
56,133,475.8999999,"Right",1,1,0,200,"Right","NoStop",0,0.263904323427088,0.122920968637714
56,134,383,"Right",1,1,0,200,"Right","NoStop",0,-0.0231656972549297,0.122920968637714
56,135,461.5999999,"Right",1,1,0,200,"Right","NoStop",0,0.219715934835358,0.122920968637714
56,136,1301.805,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.81603097267684,0.122920968637714
56,137,376,"Left",1,1,0,250,"Left","NoStop",0,-0.0447963769851471,0.435759309670453
56,138,398.3,"Left",1,1,0,250,"Left","NoStop",0,0.0241127884411168,0.435759309670453
56,139,438.3,"Right",1,1,0,250,"Right","NoStop",0,0.147716672613787,0.435759309670453
56,140,419.5999999,"Right",1,1,0,250,"Right","NoStop",0,0.0899318564540542,0.435759309670453
56,141,477.3000002,"Right",1,1,0,250,"Right","NoStop",0,0.268230460300161,0.435759309670453
56,142,642.8,"Left",1,1,0,250,"Left","NoStop",0,0.779641530446566,0.435759309670453
56,143,1251.386,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.66023136677429,0.435759309670453
56,144,398.4000001,"Left",1,1,0,300,"Left","NoStop",0,0.0244217984605582,0.748597650703193
56,145,720.2,"Left",1,1,0,300,"Left","NoStop",0,1.01881504632068,0.748597650703193
56,146,531.3,"Left",1,1,0,300,"Left","NoStop",0,0.435095703315246,0.748597650703193
56,147,615.4000001,"Right",1,1,0,300,"Right","NoStop",0,0.694972870097297,0.748597650703193
56,148,139.9000001,"Left",1,1,0,300,"Left","NoStop",0,-0.774368303005326,0.748597650703193
56,149,708,"Right",1,0,1,300,"NoGo","Stop",1,0.981115861648019,0.748597650703193
56,150,680.5,"Right",1,1,0,250,"Right","NoStop",0,0.896138191279308,0.435759309670453
56,151,605.8,"Right",1,1,0,250,"Right","NoStop",0,0.665307937586846,0.435759309670453
56,152,562.8999999,"Left",1,1,0,250,"Left","NoStop",0,0.532742771502647,0.435759309670453
