"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","stop","rt_z","ssd_z"
16,"187",214.7,"Left",1,0,1,350,"NoGo","Stop",1,-0.595594734985761,1.58281706280751
16,"188",182.1999999,"Right",1,1,0,300,"Right","NoStop",0,-0.699683701573105,1.14385693445784
16,"189",1201.276,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56414914144197,1.14385693445784
16,"190",217.6999999,"Right",1,1,0,350,"Right","NoStop",0,-0.585986523035228,1.58281706280751
16,"191",1151.12,"NoGo",NA,1,0,350,"NoGo","Stop",1,2.40351264322378,1.58281706280751
16,"192",306.4,"Right",1,1,0,400,"Right","NoStop",0,-0.301903713241442,2.02177719115717
16,"193",371.9,"Right",1,1,0,400,"Right","NoStop",0,-0.0921244119954996,2.02177719115717
16,"194",299.1,"Right",1,0,1,400,"NoGo","Stop",1,-0.325283696433737,2.02177719115717
16,"195",182.4,"Right",1,1,0,350,"Right","NoStop",0,-0.699043153768111,1.58281706280751
16,"196",19.19999993,"Right",1,1,0,350,"Right","NoStop",0,-1.22172990152418,1.58281706280751
16,"197",321.5,"Right",1,0,1,350,"NoGo","Stop",1,-0.253542378145049,1.58281706280751
16,"198",68.10000002,"Right",1,1,0,300,"Right","NoStop",0,-1.06511604122178,1.14385693445784
16,"199",36.80000007,"Right",1,1,0,300,"Right","NoStop",0,-1.16536172242039,1.14385693445784
16,"200",17.39999998,"Right",1,1,0,300,"Right","NoStop",0,-1.22749482872652,1.14385693445784
16,"201",212.9,"Left",1,1,0,300,"Left","NoStop",0,-0.601359662348244,1.14385693445784
16,"202",77.39999998,"Right",1,1,0,300,"Right","NoStop",0,-1.03533058331039,1.14385693445784
16,"203",152.1,"Left",1,1,0,300,"Left","NoStop",0,-0.796086097703256,1.14385693445784
16,"204",174.2,"Left",1,1,0,300,"Left","NoStop",0,-0.725305600641648,1.14385693445784
16,"205",21.80000007,"Right",1,1,0,300,"Right","NoStop",0,-1.21340278377443,1.14385693445784
16,"206",229.8,"Left",1,1,0,300,"Left","NoStop",0,-0.547233399889368,1.14385693445784
16,"207",228.6,"Left",1,1,0,300,"Left","NoStop",0,-0.55107668479769,1.14385693445784
16,"208",132.2,"Left",1,1,0,300,"Left","NoStop",0,-0.85982057243294,1.14385693445784
16,"209",168.1,"Left",1,1,0,300,"Left","NoStop",0,-0.744842298925622,1.14385693445784
16,"210",99.70000005,"Left",1,1,0,300,"Left","NoStop",0,-0.963909538539873,1.14385693445784
16,"211",109.4,"Right",1,1,0,300,"Right","NoStop",0,-0.932842985691069,1.14385693445784
16,"212",125.9,"Right",1,1,0,300,"Right","NoStop",0,-0.879997818201633,1.14385693445784
16,"213",2.899999976,"Left",1,1,0,300,"Left","NoStop",0,-1.27393452138157,1.14385693445784
16,"214",134.1,"Left",1,1,0,300,"Left","NoStop",0,-0.853735371328095,1.14385693445784
16,"215",61.5999999,"Left",1,1,0,300,"Left","NoStop",0,-1.08593383485953,1.14385693445784
16,"216",155.3,"Right",1,1,0,300,"Right","NoStop",0,-0.785837337947729,1.14385693445784
16,"217",101,"Right",1,0,1,300,"NoGo","Stop",1,-0.959745980049327,1.14385693445784
16,"218",182.9,"Left",1,0,1,250,"NoGo","Stop",1,-0.697441785056309,0.704896806108174
16,"219",459.3,"Right",1,1,0,200,"Right","NoStop",0,0.18779483882733,0.265936677758507
16,"220",180.9,"Right",1,1,0,200,"Right","NoStop",0,-0.703847259903514,0.265936677758507
16,"221",252.4,"Right",1,1,0,200,"Right","NoStop",0,-0.474851534115959,0.265936677758507
16,"222",218.8000001,"Left",1,1,0,200,"Left","NoStop",0,-0.582463511228718,0.265936677758507
16,"223",180.4,"Left",1,1,0,200,"Left","NoStop",0,-0.705448628615315,0.265936677758507
16,"224",151.5,"Left",1,0,1,200,"NoGo","Stop",1,-0.798007740157418,0.265936677758507
16,"225",1351.241,"NoGo",NA,1,0,150,"NoGo","Stop",1,3.04444765917247,-0.173023450591161
16,"226",178.9,"Right",1,1,0,200,"Right","NoStop",0,-0.710252734750718,0.265936677758507
16,"227",375.1,"Right",1,0,1,200,"NoGo","Stop",1,-0.0818756522399726,0.265936677758507
16,"228",1351.35,"NoGo",NA,1,0,150,"NoGo","Stop",1,3.04479675755164,-0.173023450591161
16,"229",378.5,"Left",1,1,0,200,"Left","NoStop",0,-0.0709863449997253,0.265936677758507
16,"230",429.5,"Left",1,1,0,200,"Left","NoStop",0,0.0923532636039854,0.265936677758507
16,"231",341.0999999,"Right",1,1,0,200,"Right","NoStop",0,-0.19076872496272,0.265936677758507
16,"232",435.6,"Left",1,1,0,200,"Left","NoStop",0,0.111889961887959,0.265936677758507
16,"233",361.9,"Left",1,1,0,200,"Left","NoStop",0,-0.124151786231521,0.265936677758507
16,"234",295.9,"Left",1,1,0,200,"Left","NoStop",0,-0.335532456189264,0.265936677758507
16,"235",252.6,"Left",1,1,0,200,"Left","NoStop",0,-0.474210986631238,0.265936677758507
16,"236",243.5,"Right",1,1,0,200,"Right","NoStop",0,-0.503355897186018,0.265936677758507
16,"237",1301.288,"NoGo",NA,1,0,200,"NoGo","Stop",1,2.88446131665127,0.265936677758507
16,"238",345.8,"Right",1,1,0,250,"Right","NoStop",0,-0.175715858751516,0.704896806108174
16,"239",1251.244,"NoGo",NA,1,0,250,"NoGo","Stop",1,2.72418352502453,0.704896806108174
16,"240",1201.2,"NoGo",NA,1,0,300,"NoGo","Stop",1,2.56390573339778,1.14385693445784
5,"1",70.79999995,"Right",1,1,0,250,"Right","NoStop",0,-1.05646865040225,0.704896806108174
5,"2",32.60000002,"Left",1,1,0,250,"Left","NoStop",0,-1.17881321975966,0.704896806108174
5,"3",41.20000005,"Left",1,1,0,250,"Left","NoStop",0,-1.1512696778206,0.704896806108174
5,"4",173.1999999,"Left",1,1,0,250,"Left","NoStop",0,-0.728508338385524,0.704896806108174
5,"5",134.1,"Right",1,0,1,250,"NoGo","Stop",1,-0.853735371328095,0.704896806108174
5,"6",92.20000005,"Left",1,1,0,200,"Left","NoStop",0,-0.98793006921689,0.265936677758507
5,"7",113.3,"Right",1,1,0,200,"Right","NoStop",0,-0.92035230973902,0.265936677758507
5,"8",152.4000001,"Left",1,0,1,200,"NoGo","Stop",1,-0.795125276155902,0.265936677758507
5,"9",679.3000001,"Left",1,1,0,150,"Left","NoStop",0,0.892397072340081,-0.173023450591161
5,"10",270,"Left",1,1,0,150,"Left","NoStop",0,-0.418483355460561,-0.173023450591161
5,"11",241.4,"Right",1,1,0,150,"Right","NoStop",0,-0.510081645775583,-0.173023450591161
5,"12",233.8000001,"Right",1,1,0,150,"Right","NoStop",0,-0.534422449874685,-0.173023450591161
5,"13",202.6999999,"Right",1,1,0,150,"Right","NoStop",0,-0.63402758438926,-0.173023450591161
5,"14",213.9000001,"Left",1,1,0,150,"Left","NoStop",0,-0.598156924604369,-0.173023450591161
5,"15",217.1,"Left",1,1,0,150,"Left","NoStop",0,-0.587908165169115,-0.173023450591161
5,"16",984.6999999,"Right",1,0,1,150,"NoGo","Stop",1,1.87051308086764,-0.173023450591161
5,"17",173.4000001,"Left",1,0,1,100,"Right","NoStop",0,-0.727867790260256,-0.611983578940828
5,"18",264.3000001,"Right",1,1,0,100,"Right","NoStop",0,-0.436738958454819,-0.611983578940828
5,"19",350.8,"Left",1,1,0,100,"Left","NoStop",0,-0.159702171633505,-0.611983578940828
5,"20",188.6999999,"Right",1,1,0,100,"Right","NoStop",0,-0.678865908319691,-0.611983578940828
5,"21",142,"Left",1,0,1,100,"Right","NoStop",0,-0.828433745681638,-0.611983578940828
5,"22",244.2,"Right",1,1,0,100,"Right","NoStop",0,-0.501113980989497,-0.611983578940828
5,"23",795,"Left",1,0,1,100,"NoGo","Stop",1,1.26295379193058,-0.611983578940828
5,"24",792.3000001,"Left",1,0,1,50,"NoGo","Stop",1,1.25430640120713,-1.05094370729049
5,"25",526.8,"Right",1,1,0,50,"Right","NoStop",0,0.403979614920476,-1.05094370729049
5,"26",250.3,"Right",1,1,0,50,"Right","NoStop",0,-0.481577282705523,-1.05094370729049
5,"27",549.8000001,"Left",1,1,0,50,"Left","NoStop",0,0.4776425759836,-1.05094370729049
5,"28",298.1999999,"Left",1,1,0,50,"Left","NoStop",0,-0.328166160435253,-1.05094370729049
5,"29",318,"Right",1,1,0,50,"Right","NoStop",0,-0.264751959127656,-1.05094370729049
5,"30",775.4,"Right",1,0,1,50,"NoGo","Stop",1,1.20018013842798,-1.05094370729049
5,"31",220.5,"Right",1,1,0,50,"Right","NoStop",0,-0.577018857928868,-1.05094370729049
5,"32",735.2,"Right",1,0,1,50,"NoGo","Stop",1,1.07143009399917,-1.05094370729049
5,"33",311,"Right",1,1,0,50,"Right","NoStop",0,-0.287171121092872,-1.05094370729049
5,"34",590.6,"Left",1,1,0,50,"Left","NoStop",0,0.608314262546295,-1.05094370729049
5,"35",254,"Right",1,1,0,50,"Right","NoStop",0,-0.469727154238195,-1.05094370729049
5,"36",766,"Right",1,0,1,50,"NoGo","Stop",1,1.17007440664612,-1.05094370729049
5,"37",283.9,"Left",1,1,0,50,"Left","NoStop",0,-0.373965305272491,-1.05094370729049
5,"38",772.7,"Right",1,0,1,50,"NoGo","Stop",1,1.19153274738425,-1.05094370729049
5,"39",652.5,"Left",1,0,1,50,"NoGo","Stop",1,0.806563709067269,-1.05094370729049
5,"40",376.8,"Left",1,1,0,50,"Left","NoStop",0,-0.0764309986198489,-1.05094370729049
5,"41",322.8,"Left",1,1,0,50,"Left","NoStop",0,-0.249378819494366,-1.05094370729049
5,"42",346,"Left",1,1,0,50,"Left","NoStop",0,-0.175075311266796,-1.05094370729049
5,"43",400.7,"Right",1,1,0,50,"Right","NoStop",0,0.000114425804242861,-1.05094370729049
5,"44",280.3000001,"Left",1,1,0,50,"Left","NoStop",0,-0.385495159677185,-1.05094370729049
5,"45",369.5,"Left",1,1,0,50,"Left","NoStop",0,-0.0998109818121448,-1.05094370729049
5,"46",332.9,"Left",1,1,0,50,"Left","NoStop",0,-0.217031171515984,-1.05094370729049
5,"47",229.1999999,"Left",1,0,1,50,"NoGo","Stop",1,-0.549155042663803,-1.05094370729049
5,"48",288.2,"Right",1,1,0,50,"Right","NoStop",0,-0.360193534351001,-1.05094370729049
5,"49",377,"Right",1,1,0,50,"Right","NoStop",0,-0.0757904511351285,-1.05094370729049
5,"50",305.5,"Right",1,1,0,50,"Right","NoStop",0,-0.304786176922684,-1.05094370729049
5,"51",348,"Left",1,1,0,50,"Left","NoStop",0,-0.168669836419591,-1.05094370729049
5,"52",343.2,"Left",1,1,0,50,"Left","NoStop",0,-0.184042976052882,-1.05094370729049
5,"53",309.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.292615774392722,-1.05094370729049
5,"54",259.1,"Left",1,1,0,50,"Left","NoStop",0,-0.453393193377824,-1.05094370729049
5,"55",279.7,"Right",1,1,0,50,"Right","NoStop",0,-0.38741680245162,-1.05094370729049
5,"56",344.1,"Left",1,0,1,50,"Right","NoStop",0,-0.18116051237164,-1.05094370729049
5,"57",392.8,"Left",1,1,0,50,"Left","NoStop",0,-0.0251871998422142,-1.05094370729049
5,"58",814.9000001,"Left",1,0,1,50,"NoGo","Stop",1,1.32668826698054,-1.05094370729049
5,"59",352.6,"Right",1,1,0,50,"Right","NoStop",0,-0.153937244271021,-1.05094370729049
5,"60",311.5999999,"Left",1,1,0,50,"Left","NoStop",0,-0.285249478958984,-1.05094370729049
5,"61",582.4,"Left",1,1,0,50,"Left","NoStop",0,0.582051815672757,-1.05094370729049
5,"62",317.6,"Left",1,1,0,50,"Left","NoStop",0,-0.266033054097097,-1.05094370729049
5,"63",284.1,"Right",1,1,0,50,"Right","NoStop",0,-0.37332475778777,-1.05094370729049
5,"64",316.6,"Right",1,1,0,50,"Right","NoStop",0,-0.269235791520699,-1.05094370729049
5,"65",333,"Left",1,1,0,50,"Left","NoStop",0,-0.216710897773624,-1.05094370729049
5,"66",814.4,"Left",1,0,1,50,"NoGo","Stop",1,1.32508689794846,-1.05094370729049
5,"67",286.5999999,"Right",1,1,0,50,"Right","NoStop",0,-0.365317914549038,-1.05094370729049
5,"68",338.4000001,"Left",1,1,0,50,"Left","NoStop",0,-0.199416115365898,-1.05094370729049
5,"69",760.6,"Left",1,0,1,50,"NoGo","Stop",1,1.15277962455866,-1.05094370729049
5,"70",342.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.18692543941385,-1.05094370729049
5,"71",744.9000001,"Right",1,0,1,50,"NoGo","Stop",1,1.10249664732838,-1.05094370729049
5,"72",320.5,"Left",1,1,0,50,"Left","NoStop",0,-0.256745115568651,-1.05094370729049
5,"73",805.0999999,"Left",1,0,1,50,"NoGo","Stop",1,1.29530143958869,-1.05094370729049
5,"74",803,"Left",1,0,1,50,"NoGo","Stop",1,1.2885756913194,-1.05094370729049
5,"75",479.8,"Right",1,1,0,50,"Right","NoStop",0,0.253450956011175,-1.05094370729049
5,"76",838.6,"Left",1,0,1,50,"NoGo","Stop",1,1.40259314359963,-1.05094370729049
5,"77",338,"Left",1,1,0,50,"Left","NoStop",0,-0.200697210655613,-1.05094370729049
5,"78",350,"Right",1,1,0,50,"Right","NoStop",0,-0.162264361572387,-1.05094370729049
5,"79",310.8000001,"Left",1,1,0,50,"Left","NoStop",0,-0.287811668257318,-1.05094370729049
5,"80",285.9,"Left",1,1,0,50,"Left","NoStop",0,-0.367559830425286,-1.05094370729049
5,"81",352.2,"Right",1,1,0,50,"Right","NoStop",0,-0.155218339240462,-1.05094370729049
5,"82",466.9,"Right",1,1,0,50,"Right","NoStop",0,0.212135643246706,-1.05094370729049
5,"83",390.3,"Left",1,1,0,50,"Left","NoStop",0,-0.0331940434012196,-1.05094370729049
5,"84",780.1999999,"Right",1,0,1,50,"NoGo","Stop",1,1.21555327774099,-1.05094370729049
5,"85",959.5999999,"Left",1,0,1,50,"NoGo","Stop",1,1.79012437153522,-1.05094370729049
5,"86",386.6999999,"Right",1,1,0,50,"Right","NoStop",0,-0.0447238984464611,-1.05094370729049
5,"87",771.8,"Left",1,0,1,50,"NoGo","Stop",1,1.18865028370301,-1.05094370729049
5,"88",433.1999999,"Left",1,1,0,50,"Left","NoStop",0,0.10420339175104,-1.05094370729049
5,"89",264.4,"Right",1,1,0,50,"Right","NoStop",0,-0.436418685032733,-1.05094370729049
5,"90",348.8,"Right",1,1,0,50,"Right","NoStop",0,-0.16610764648071,-1.05094370729049
5,"91",404.3,"Left",1,1,0,50,"Left","NoStop",0,0.0116442805292107,-1.05094370729049
5,"92",305.9,"Left",1,1,0,50,"Left","NoStop",0,-0.303505081953243,-1.05094370729049
5,"93",314.2,"Left",1,1,0,50,"Left","NoStop",0,-0.276922361337345,-1.05094370729049
5,"94",819.8000001,"Right",1,0,1,50,"NoGo","Stop",1,1.34238168035619,-1.05094370729049
5,"95",341.2,"Left",1,1,0,50,"Left","NoStop",0,-0.190448450900086,-1.05094370729049
5,"96",408.5,"Left",1,1,0,50,"Left","NoStop",0,0.0250957777083398,-1.05094370729049
5,"97",313.7,"Right",1,1,0,50,"Right","NoStop",0,-0.278523730049146,-1.05094370729049
5,"98",783.5,"Left",1,0,1,50,"NoGo","Stop",1,1.22612231155915,-1.05094370729049
5,"99",769.9,"Right",1,0,1,50,"NoGo","Stop",1,1.18256508259816,-1.05094370729049
5,"100",789,"Right",1,0,1,50,"NoGo","Stop",1,1.24373736738897,-1.05094370729049
5,"101",254.7,"Right",1,1,0,50,"Right","NoStop",0,-0.467485238041674,-1.05094370729049
5,"102",443.3000001,"Left",1,1,0,50,"Left","NoStop",0,0.136551040369969,-1.05094370729049
5,"103",804.8,"Left",1,0,1,50,"NoGo","Stop",1,1.29434061868188,-1.05094370729049
5,"104",344.4,"Left",1,1,0,50,"Left","NoStop",0,-0.180199691144559,-1.05094370729049
5,"105",340.5,"Right",1,1,0,50,"Right","NoStop",0,-0.192690367096608,-1.05094370729049
5,"106",785.9000001,"Right",1,0,1,50,"NoGo","Stop",1,1.23380888169607,-1.05094370729049
5,"107",734,"Right",1,0,1,50,"NoGo","Stop",1,1.06758680909085,-1.05094370729049
5,"108",329.9,"Right",1,1,0,50,"Right","NoStop",0,-0.226639383786791,-1.05094370729049
5,"109",427.1999999,"Left",1,1,0,50,"Left","NoStop",0,0.0849869672094267,-1.05094370729049
5,"110",759.4000001,"Right",1,0,1,50,"NoGo","Stop",1,1.14893633997061,-1.05094370729049
5,"111",348.2,"Right",1,1,0,50,"Right","NoStop",0,-0.168029288934871,-1.05094370729049
5,"112",331.5,"Left",1,1,0,50,"Left","NoStop",0,-0.221515003909027,-1.05094370729049
5,"113",788.8000001,"Left",1,0,1,50,"NoGo","Stop",1,1.24309682022452,-1.05094370729049
5,"114",687.7,"Right",1,1,0,50,"Right","NoStop",0,0.919300066378066,-1.05094370729049
5,"115",439.4,"Right",1,1,0,50,"Right","NoStop",0,0.124060364097647,-1.05094370729049
5,"116",340.8000001,"Right",1,0,1,50,"Left","NoStop",0,-0.191729545549253,-1.05094370729049
5,"117",345.1999999,"Right",1,1,0,50,"Right","NoStop",0,-0.177637501525951,-1.05094370729049
5,"118",345.8,"Left",1,1,0,50,"Left","NoStop",0,-0.175715858751516,-1.05094370729049
5,"119",401.5,"Right",1,1,0,50,"Right","NoStop",0,0.00267661574312463,-1.05094370729049
5,"120",371.6999999,"Right",1,1,0,50,"Right","NoStop",0,-0.0927649598004937,-1.05094370729049
5,"121",553.5,"Right",1,1,0,50,"Right","NoStop",0,0.489492704130654,-1.05094370729049
5,"122",342.6,"Right",1,0,1,50,"NoGo","Stop",1,-0.185964618507043,-1.05094370729049
5,"123",749.2,"Right",1,0,1,50,"NoGo","Stop",1,1.1162684179296,-1.05094370729049
5,"124",374.1,"Left",1,1,0,50,"Left","NoStop",0,-0.0850783896635747,-1.05094370729049
5,"125",307.1,"Right",1,1,0,50,"Right","NoStop",0,-0.29966179704492,-1.05094370729049
5,"126",731.4,"Right",1,0,1,50,"NoGo","Stop",1,1.05925969178948,-1.05094370729049
5,"127",289.4,"Right",1,1,0,50,"Right","NoStop",0,-0.356350249442679,-1.05094370729049
5,"128",284.8000001,"Right",1,1,0,50,"Right","NoStop",0,-0.371082841270975,-1.05094370729049
5,"129",370.5,"Left",1,1,0,50,"Left","NoStop",0,-0.0966082443885426,-1.05094370729049
5,"130",746.4000001,"Right",1,0,1,50,"NoGo","Stop",1,1.10730075346379,-1.05094370729049
5,"131",336.6,"Left",1,1,0,50,"Left","NoStop",0,-0.205181043048656,-1.05094370729049
5,"132",418.2,"Left",1,1,0,50,"Left","NoStop",0,0.0561623307172808,-1.05094370729049
5,"133",349.3,"Left",1,1,0,50,"Left","NoStop",0,-0.164506277768909,-1.05094370729049
5,"134",316,"Left",1,1,0,50,"Left","NoStop",0,-0.271157433974861,-1.05094370729049
5,"135",346.6,"Right",1,1,0,50,"Right","NoStop",0,-0.173153668812634,-1.05094370729049
5,"136",479.2,"Left",1,0,1,50,"Right","NoStop",0,0.251529313557013,-1.05094370729049
5,"137",898.1999999,"Right",1,1,0,50,"Right","NoStop",0,1.59347629372605,-1.05094370729049
5,"138",292.1,"Right",1,1,0,50,"Right","NoStop",0,-0.347702858398953,-1.05094370729049
5,"139",780.1,"Right",1,0,1,50,"NoGo","Stop",1,1.21523300431891,-1.05094370729049
5,"140",276.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.398306109371593,-1.05094370729049
5,"141",311,"Right",1,1,0,50,"Right","NoStop",0,-0.287171121092872,-1.05094370729049
5,"142",226.8000001,"Right",1,0,1,50,"Left","NoStop",0,-0.556841611839901,-1.05094370729049
5,"143",316.2,"Right",1,1,0,50,"Right","NoStop",0,-0.27051688649014,-1.05094370729049
5,"144",309.4000001,"Left",1,1,0,50,"Left","NoStop",0,-0.292295500650361,-1.05094370729049
5,"145",716.7,"Right",1,0,1,50,"NoGo","Stop",1,1.01217945166253,-1.05094370729049
5,"146",776.5999999,"Left",1,0,1,50,"NoGo","Stop",1,1.20402342301602,-1.05094370729049
5,"147",337,"Right",1,1,0,50,"Right","NoStop",0,-0.203899948079215,-1.05094370729049
5,"148",802.4,"Left",1,0,1,50,"NoGo","Stop",1,1.28665404886523,-1.05094370729049
5,"149",398.8,"Left",1,1,0,50,"Left","NoStop",0,-0.00597077530060119,-1.05094370729049
5,"150",760.5,"Left",1,0,1,50,"NoGo","Stop",1,1.1524593508163,-1.05094370729049
5,"151",400.3,"Left",1,1,0,50,"Left","NoStop",0,-0.00116666916519793,-1.05094370729049
5,"152",407.1,"Right",1,1,0,50,"Right","NoStop",0,0.0206119453152969,-1.05094370729049
5,"153",399.4,"Left",1,1,0,50,"Left","NoStop",0,-0.00404913284643999,-1.05094370729049
5,"154",254,"Right",1,1,0,50,"Right","NoStop",0,-0.469727154238195,-1.05094370729049
5,"155",368.5,"Left",1,1,0,50,"Left","NoStop",0,-0.103013719235747,-1.05094370729049
5,"156",353.1,"Right",1,1,0,50,"Right","NoStop",0,-0.15233587555922,-1.05094370729049
5,"157",747,"Right",1,0,1,50,"NoGo","Stop",1,1.10922239559767,-1.05094370729049
5,"158",369.5,"Left",1,1,0,50,"Left","NoStop",0,-0.0998109818121448,-1.05094370729049
5,"159",321.8000001,"Left",1,1,0,50,"Left","NoStop",0,-0.252581556597695,-1.05094370729049
5,"160",299.8,"Left",1,1,0,50,"Left","NoStop",0,-0.323041780237216,-1.05094370729049
5,"161",773,"Left",1,0,1,50,"NoGo","Stop",1,1.19249356861133,-1.05094370729049
5,"162",266.7,"Left",1,1,0,50,"Left","NoStop",0,-0.429052388958448,-1.05094370729049
5,"163",269.4000001,"Left",1,1,0,50,"Left","NoStop",0,-0.420404997594448,-1.05094370729049
5,"164",316.1,"Left",1,1,0,50,"Left","NoStop",0,-0.270837160232501,-1.05094370729049
5,"165",314.5,"Left",1,1,0,50,"Left","NoStop",0,-0.275961540110264,-1.05094370729049
5,"166",522.4000001,"Right",1,1,0,50,"Right","NoStop",0,0.389887570576901,-1.05094370729049
5,"167",744.0999999,"Left",1,0,1,50,"NoGo","Stop",1,1.09993445674895,-1.05094370729049
5,"168",727.8,"Left",1,0,1,50,"NoGo","Stop",1,1.04772983706451,-1.05094370729049
5,"169",630.1,"Right",1,0,1,50,"NoGo","Stop",1,0.734822390778581,-1.05094370729049
5,"170",301.6,"Left",1,1,0,50,"Left","NoStop",0,-0.317276852874732,-1.05094370729049
5,"171",461.6,"Right",1,1,0,50,"Right","NoStop",0,0.195161134901615,-1.05094370729049
5,"172",302.1,"Left",1,1,0,50,"Left","NoStop",0,-0.315675484162931,-1.05094370729049
5,"173",468.5,"Left",1,1,0,50,"Left","NoStop",0,0.21726002312447,-1.05094370729049
5,"174",526.3000001,"Right",1,1,0,50,"Right","NoStop",0,0.402378246528949,-1.05094370729049
5,"175",526.5,"Right",1,1,0,50,"Right","NoStop",0,0.403018793693396,-1.05094370729049
5,"176",455.4,"Left",1,1,0,50,"Left","NoStop",0,0.175304162875281,-1.05094370729049
5,"177",318.1,"Left",1,1,0,50,"Left","NoStop",0,-0.264431685385296,-1.05094370729049
5,"178",415.3,"Left",1,0,1,50,"Right","NoStop",0,0.0468743921888346,-1.05094370729049
5,"179",743.5999999,"Right",1,0,1,50,"NoGo","Stop",1,1.09833308803715,-1.05094370729049
5,"180",375.1,"Right",1,1,0,50,"Right","NoStop",0,-0.0818756522399726,-1.05094370729049
5,"181",401.5,"Right",1,1,0,50,"Right","NoStop",0,0.00267661574312463,-1.05094370729049
5,"182",331.2,"Left",1,0,1,50,"NoGo","Stop",1,-0.222475825136108,-1.05094370729049
5,"183",339.4,"Left",1,1,0,50,"Left","NoStop",0,-0.19621337826257,-1.05094370729049
5,"184",300.9,"Left",1,1,0,50,"Left","NoStop",0,-0.319518769071254,-1.05094370729049
5,"185",318.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.263791137580302,-1.05094370729049
5,"186",355.3,"Right",1,1,0,50,"Right","NoStop",0,-0.145289853227296,-1.05094370729049
5,"187",293.5999999,"Left",1,1,0,50,"Left","NoStop",0,-0.342898752583823,-1.05094370729049
5,"188",312.3,"Left",1,1,0,50,"Left","NoStop",0,-0.283007562442189,-1.05094370729049
5,"189",310.3,"Left",1,1,0,50,"Left","NoStop",0,-0.289413037289393,-1.05094370729049
5,"190",315.8,"Right",1,1,0,50,"Right","NoStop",0,-0.271797981459581,-1.05094370729049
5,"191",757.6999999,"Right",1,0,1,50,"NoGo","Stop",1,1.14349168570994,-1.05094370729049
5,"192",708.4,"Right",1,0,1,50,"NoGo","Stop",1,0.98559673104663,-1.05094370729049
5,"193",363.1,"Left",1,1,0,50,"Left","NoStop",0,-0.120308501323199,-1.05094370729049
5,"194",763.3,"Left",1,0,1,50,"NoGo","Stop",1,1.16142701560239,-1.05094370729049
5,"195",438.8,"Left",1,1,0,50,"Left","NoStop",0,0.122138721643486,-1.05094370729049
5,"196",321.4,"Right",1,1,0,50,"Right","NoStop",0,-0.253862651887409,-1.05094370729049
5,"197",775.2,"Left",1,0,1,50,"NoGo","Stop",1,1.19953959094326,-1.05094370729049
5,"198",366.7,"Left",1,1,0,50,"Left","NoStop",0,-0.108778646598231,-1.05094370729049
5,"199",339.9,"Right",1,1,0,50,"Right","NoStop",0,-0.194612009550769,-1.05094370729049
5,"200",289.6,"Left",1,1,0,50,"Left","NoStop",0,-0.355709701957958,-1.05094370729049
5,"201",296.1,"Left",1,1,0,50,"Left","NoStop",0,-0.334891908704544,-1.05094370729049
5,"202",228.5,"Left",1,1,0,50,"Left","NoStop",0,-0.551396958540051,-1.05094370729049
5,"203",400.8,"Right",1,1,0,50,"Right","NoStop",0,0.000434699546603151,-1.05094370729049
5,"204",685.8,"Right",1,0,1,50,"NoGo","Stop",1,0.913214865273221,-1.05094370729049
5,"205",684.1,"Left",1,0,1,50,"NoGo","Stop",1,0.907770211653098,-1.05094370729049
5,"206",743.3,"Left",1,0,1,50,"NoGo","Stop",1,1.09737226713035,-1.05094370729049
5,"207",341.8000001,"Left",1,1,0,50,"Left","NoStop",0,-0.188526808125651,-1.05094370729049
5,"208",755.5,"Right",1,0,1,50,"NoGo","Stop",1,1.13644566369829,-1.05094370729049
5,"209",347.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.170911752295839,-1.05094370729049
5,"210",394.6999999,"Left",1,1,0,50,"Left","NoStop",0,-0.0191019990576438,-1.05094370729049
5,"211",704.2,"Right",1,0,1,50,"NoGo","Stop",1,0.972145233867501,-1.05094370729049
5,"212",342.8,"Right",1,1,0,50,"Right","NoStop",0,-0.185324071022323,-1.05094370729049
5,"213",312.1,"Right",1,1,0,50,"Right","NoStop",0,-0.283648109926909,-1.05094370729049
5,"214",325.9000001,"Right",1,1,0,50,"Right","NoStop",0,-0.239450333160926,-1.05094370729049
5,"215",451.6,"Left",1,1,0,50,"Left","NoStop",0,0.163133760665593,-1.05094370729049
5,"216",375.1,"Left",1,1,0,50,"Left","NoStop",0,-0.0818756522399726,-1.05094370729049
5,"217",357.9,"Right",1,1,0,50,"Right","NoStop",0,-0.13696273592593,-1.05094370729049
5,"218",378.8,"Left",1,1,0,50,"Left","NoStop",0,-0.0700255237726446,-1.05094370729049
5,"219",328.4000001,"Right",1,1,0,50,"Right","NoStop",0,-0.23144348960192,-1.05094370729049
5,"220",380.4,"Right",1,1,0,50,"Right","NoStop",0,-0.0649011438948812,-1.05094370729049
5,"221",745.8,"Right",1,0,1,50,"NoGo","Stop",1,1.10537911068935,-1.05094370729049
5,"222",317.3,"Right",1,1,0,50,"Right","NoStop",0,-0.266993875324178,-1.05094370729049
5,"223",741.9,"Right",1,0,1,50,"NoGo","Stop",1,1.0928884347373,-1.05094370729049
