"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","ReflectionSum","BroodingSum","DepressiveSum","IntrusiveSum","DeliberateSum","ReappraisalSum","SuppressionSum","SSRT"
"34",107,227.6,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",108,225.4,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",109,237.3,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",110,166.8,"Right",1,0,1,150,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",111,247.3,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",112,189.2,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",113,209.8,"Right",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",114,313.1,"Left",1,0,1,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",115,274.4,"Right",1,1,0,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",116,293.6,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",117,303.1,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",118,256.6,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",119,1449.636,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",120,267.4,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",121,958,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",122,286.8,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",123,269.8,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",124,423.9,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",125,283,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",126,228,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",127,288.6,"Right",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",128,246.6,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",129,348.6,"Right",1,1,0,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",130,1449.713,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",131,296.2,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",132,264.8,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",133,1449.588,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",134,248.2,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",135,242.3,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",136,252.2,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",137,270.5,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",138,311.8,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",139,272.1,"Right",1,1,0,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",140,339.3,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",141,1449.635,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",142,288.8,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",143,367.7,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",144,278.6,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",145,237.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",146,336,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",147,415.3,"Left",1,0,1,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",148,186.9,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",149,286.6,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",150,241.7,"Right",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",151,251,"Right",1,1,0,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",152,1449.666,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",153,345.7,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",154,246.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",155,282.5,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",156,351,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",157,1399.623,"NoGo",NA,1,0,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",158,224.5,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",159,307.6,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",160,323.4,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",161,233.3,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",162,242.4,"Right",1,0,1,150,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",163,220.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",164,369.8,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",165,308.7,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",166,252.6,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",167,1399.687,"NoGo",NA,1,0,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",168,192.1,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",169,237.4,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",170,267,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",171,153.5,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",172,255.6,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",173,200.8,"Right",1,0,1,150,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",174,194.1,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",175,295.7,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",176,232.4,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",177,330.3,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",178,258,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",179,267.4,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",180,213.3,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",181,404.2,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",182,316,"Right",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",183,298.5,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",184,285.1,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",185,1449.61,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",186,234.9,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",187,295.5,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",188,253.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",189,260.5,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",190,201.1,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",191,350.4,"Right",1,0,1,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",192,303.9,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",193,323.4,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",194,1449.724,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",195,245.3,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",196,403.4,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",197,236.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",198,230.4,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",199,232.3,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",200,237.1,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",201,255.2,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",202,225,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",203,237.3,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",204,200.7,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",205,250.6,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",206,244.6,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",207,242.4,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",208,316.4,"Right",1,1,0,50,"Right","NoStop",11,6,19,14,13,29,13,246
"34",209,1449.725,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",210,229.1,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",211,235.3,"Left",1,1,0,100,"Left","NoStop",11,6,19,14,13,29,13,246
"34",212,206.3,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",213,276.9,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",214,222.9,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",215,220.6,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",216,281.7,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",217,371.4,"Left",1,1,0,50,"Left","NoStop",11,6,19,14,13,29,13,246
"34",218,1449.64,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",219,298,"Right",1,1,0,100,"Right","NoStop",11,6,19,14,13,29,13,246
"34",220,1399.594,"NoGo",NA,1,0,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",221,201.9,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",222,172.7,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",223,207.6,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",224,180.1,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",225,144.4,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",226,162.3,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",227,211,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",228,198,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",229,232,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",230,282.6,"Left",1,1,0,150,"Left","NoStop",11,6,19,14,13,29,13,246
"34",231,175.5,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",232,193.1,"Right",1,1,0,150,"Right","NoStop",11,6,19,14,13,29,13,246
"34",233,162.9,"Right",1,0,1,150,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",234,276.7,"Left",1,0,1,100,"NoGo","Stop",11,6,19,14,13,29,13,246
"34",235,1449.574,"NoGo",NA,1,0,50,"NoGo","Stop",11,6,19,14,13,29,13,246
