"Schedule.ID","Participant.Public.ID","Trial.Number","Reaction.Time","Response","Attempt","Correct","Incorrect","ssd","display","ANSWER","Task"
23638280,86,"165",302.3,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"166",295.8,"Left",1,0,1,100,"craving","NoGo","Stop"
23638280,86,"167",311.1,"Right",1,1,0,50,"craving","Right","NoStop"
23638280,86,"168",329.3,"Right",1,1,0,50,"craving","Right","NoStop"
23638280,86,"169",355.9,"Left",1,1,0,50,"craving","Left","NoStop"
23638280,86,"170",1446.233,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23638280,86,"171",1396.016,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23638280,86,"172",231.1,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"173",182.3,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"174",168.1,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"175",204.6,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"176",277.7,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"177",154,"Right",1,0,1,150,"craving","NoGo","Stop"
23638280,86,"178",373.9,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"179",344.9,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"180",271.9,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"181",455.5,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"182",214.7,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"183",240.5,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"184",268.4,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"185",197.9,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"186",251.5,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"187",228.3,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"188",189,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"189",253.4,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"190",250.7,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"191",1396.155,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23638280,86,"192",365.2,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"193",403.6,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"194",198,"Right",1,0,1,150,"craving","NoGo","Stop"
23638280,86,"195",179.7,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"196",167.6,"Right",1,0,1,100,"craving","NoGo","Stop"
23638280,86,"197",1446.217,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23638280,86,"198",287.3,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"199",412,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"200",307.3,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"201",194.4,"Left",1,0,1,100,"craving","Right","NoStop"
23638280,86,"202",1396.177,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23638280,86,"203",265.7,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"204",168,"Right",1,0,1,150,"craving","Left","NoStop"
23638280,86,"205",333,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"206",243.5,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"207",126.6,"Left",1,0,1,150,"craving","NoGo","Stop"
23638280,86,"208",1396.194,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23638280,86,"209",278.9,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"210",239.7,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"211",397.6,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"212",156.3,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"213",200.9,"Left",1,1,0,150,"craving","Left","NoStop"
23638280,86,"214",122.2,"Right",1,1,0,150,"craving","Right","NoStop"
23638280,86,"215",135.7,"Right",1,0,1,150,"craving","Left","NoStop"
23638280,86,"216",283.2,"Left",1,0,1,150,"craving","NoGo","Stop"
23638280,86,"217",291.8,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"218",273.8,"Right",1,0,1,100,"craving","NoGo","Stop"
23638280,86,"219",1445.635,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23638280,86,"220",301.1,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"221",321.5,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"222",205.5,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"223",274,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"224",415.6,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"225",246.3,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"226",329.9,"Left",1,1,0,100,"craving","Left","NoStop"
23638280,86,"227",207,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"228",229.4,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"229",189.4,"Right",1,1,0,100,"craving","Right","NoStop"
23638280,86,"230",200.6,"Right",1,0,1,100,"craving","NoGo","Stop"
23638280,86,"231",277.9,"Right",1,0,1,50,"craving","NoGo","Stop"
23638280,86,"232",334.7,"Right",1,1,0,50,"craving","Right","NoStop"
23638280,86,"233",278,"Left",1,1,0,50,"craving","Left","NoStop"
23638280,86,"234",358.1,"Right",1,1,0,50,"craving","Right","NoStop"
23638280,86,"235",359.2,"Left",1,1,0,50,"craving","Left","NoStop"
23638280,86,"236",243.5,"Right",1,0,1,50,"craving","Left","NoStop"
23638280,86,"237",410.8,"Left",1,1,0,50,"craving","Left","NoStop"
23638280,86,"238",305.5,"Left",1,1,0,50,"craving","Left","NoStop"
23638280,86,"239",238.2,"Left",1,0,1,50,"craving","Right","NoStop"
23638280,86,"240",307.8,"Right",1,1,0,50,"craving","Right","NoStop"
23635881,85,"1",110.3,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"2",192,"Left",1,0,1,250,"craving","NoGo","Stop"
23635881,85,"3",103,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"4",345.2,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"5",570.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"6",1349.906,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"7",133.3,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"8",216.4,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"9",1299.832,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23635881,85,"10",39.29999995,"Right",1,0,1,250,"craving","NoGo","Stop"
23635881,85,"11",219.8,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"12",416.9,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"13",146.5,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"14",258.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"15",1299.79,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23635881,85,"16",566.5,"Left",1,1,0,250,"craving","Left","NoStop"
23635881,85,"17",130.9,"Left",1,1,0,250,"craving","Left","NoStop"
23635881,85,"18",91.90000004,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"19",129.7,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"20",85.80000001,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"21",151.6,"Left",1,0,1,250,"craving","NoGo","Stop"
23635881,85,"22",88.30000001,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"23",1299.834,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23635881,85,"24",30.79999995,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"25",235,"Left",1,1,0,250,"craving","Left","NoStop"
23635881,85,"26",59.69999999,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"27",155.9,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"28",68.90000004,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"29",4.399999976,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"30",30.70000005,"Right",1,0,1,250,"craving","NoGo","Stop"
23635881,85,"31",419.9,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"32",283.5,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"33",156.3,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"34",277.1,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"35",86.19999999,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"36",82.69999999,"Left",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"37",121.8,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"38",243.2,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"39",503.9,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"40",335.1,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"41",271.7,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"42",262.5,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"43",1399.938,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"44",186.5,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"45",177,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"46",243.1,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"47",1350.237,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"48",356,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"49",296,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"50",170.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"51",268.9,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"52",100,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"53",114.4,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"54",237.3,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"55",134.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"56",168.3,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"57",234.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"58",220.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"59",349.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"60",213.1,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"61",279.2,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"62",249.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"63",308.1,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"64",1400.41,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"65",1349.716,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"66",363.8,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"67",140.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"68",202.4,"Left",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"69",1349.888,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"70",110.1,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"71",354.6,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"72",218.6,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"73",224.9,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"74",118.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"75",106.6,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"76",207.4,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"77",211.2,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"78",1349.907,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"79",299.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"80",176.1,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"81",380.1,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"82",201.6,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"83",135.3,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"84",119.5,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"85",247.5,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"86",247.4,"Right",1,0,1,150,"craving","Left","NoStop"
23635881,85,"87",180.9,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"88",209.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"89",301.6,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"90",182.3,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"91",254.6,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"92",62,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"93",453.7,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"94",228.5,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"95",181.6,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"96",126.6,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"97",147.9,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"98",388,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"99",203.6,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"100",321.3,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"101",184.7,"Right",1,0,1,100,"craving","NoGo","Stop"
23635881,85,"102",1449.834,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23635881,85,"103",260,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"104",285.8,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"105",1399.805,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"106",238,"Left",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"107",388,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"108",283.6,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"109",345.3,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"110",1399.562,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"111",467.5,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"112",1350.086,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"113",312.4,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"114",178,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"115",137.4,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"116",188.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"117",199.4,"Left",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"118",239.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"119",171.2,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"120",158.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"121",1055.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"122",288.7,"Left",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"123",376.1,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"124",322.5,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"125",404.7,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"126",336.1,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"127",1399.741,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"128",239.9,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"129",226.3,"Left",1,0,1,150,"craving","Right","NoStop"
23635881,85,"130",1349.84,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"131",95.80000001,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"132",433.6,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"133",306.7,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"134",1349.795,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"135",286.5,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"136",141.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"137",150.4,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"138",242.6,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"139",119.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"140",134.9,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"141",96.30000001,"Right",1,0,1,200,"craving","Left","NoStop"
23635881,85,"142",233.4,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"143",365.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"144",227.2,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"145",177.8,"Left",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"146",214.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"147",132.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"148",242.3,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"149",398.8,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"150",199.9,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"151",187.1,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"152",146.7,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"153",1399.663,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"154",268.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"155",160.9,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"156",262.3,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"157",230.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"158",215,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"159",219.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"160",1281.2,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"161",1349.903,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"162",180.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"163",140,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"164",179.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"165",142,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"166",141,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"167",180.4,"Left",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"168",162.5,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"169",282,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"170",297.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"171",223.4,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"172",208.9,"Left",1,0,1,150,"craving","Right","NoStop"
23635881,85,"173",248.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"174",208.8,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"175",160.2,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"176",183,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"177",120.9,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"178",133.7,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"179",36.69999999,"Right",1,0,1,150,"craving","Left","NoStop"
23635881,85,"180",126.4,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"181",1349.732,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"182",170.1,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"183",199.1,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"184",84,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"185",332.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"186",220,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"187",209.5,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"188",1399.49,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"189",1350.297,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"190",118.9,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"191",1350.339,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"192",187.9,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"193",1299.717,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23635881,85,"194",377.3,"Right",1,1,0,250,"craving","Right","NoStop"
23635881,85,"195",158.9,"Left",1,1,0,250,"craving","Left","NoStop"
23635881,85,"196",116.8,"Left",1,1,0,250,"craving","Left","NoStop"
23635881,85,"197",69.89999998,"Left",1,0,1,250,"craving","NoGo","Stop"
23635881,85,"198",133.4,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"199",286.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"200",257,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"201",172.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"202",210.7,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"203",186.9,"Right",1,1,0,200,"craving","Right","NoStop"
23635881,85,"204",337.3,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"205",144.2,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"206",84.30000001,"Right",1,0,1,200,"craving","NoGo","Stop"
23635881,85,"207",587.5,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"208",279,"Left",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"209",395.7,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"210",255.5,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"211",319.3,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"212",180,"Right",1,0,1,100,"craving","NoGo","Stop"
23635881,85,"213",334.1,"Right",1,1,0,50,"craving","Right","NoStop"
23635881,85,"214",1450.347,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23635881,85,"215",283.6,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"216",266.8,"Left",1,1,0,100,"craving","Left","NoStop"
23635881,85,"217",1399.744,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"218",346.7,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"219",435.5,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"220",245.6,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"221",254,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"222",250.3,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"223",163.7,"Right",1,1,0,150,"craving","Right","NoStop"
23635881,85,"224",147.4,"Right",1,0,1,150,"craving","NoGo","Stop"
23635881,85,"225",265.7,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"226",191.8,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"227",128.9,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"228",101.6,"Right",1,1,0,100,"craving","Right","NoStop"
23635881,85,"229",1399.623,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23635881,85,"230",335.8,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"231",240.1,"Left",1,1,0,150,"craving","Left","NoStop"
23635881,85,"232",1349.65,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23635881,85,"233",224.7,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"234",183.4,"Left",1,1,0,200,"craving","Left","NoStop"
23635881,85,"235",210.4,"Left",1,1,0,200,"craving","Left","NoStop"
